Internal - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Address,Content,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1",Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,% of Total,Outlinks,Unique Outlinks,External Outlinks,Unique External Outlinks,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,URL Encoded Address
https://www.virginholidays.co.uk/.imaging/Tablet/dam/0f5a0356-789b-4019-9359-d4f83303a094.jpg,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,66371,0,0,4,,0,0,0,0,0,0,0,,0.079,"Wed, 02 Jan 2019 11:01:27 UTC",,,https://www.virginholidays.co.uk/.imaging/Tablet/dam/0f5a0356-789b-4019-9359-d4f83303a094.jpg
https://www.virginholidays.co.uk/destinations/usa-holidays,text/html;charset=UTF-8,200,OK,Indexable,,USA Holidays 2019/2020 | USA Package Holidays | Virgin Holidays,63,536,,0,0,"Discover vast landscapes, lively cities and a melting pot of cultures in America's heartland. Browse a selection of USA holiday packages with Virgin Holidays.",158,907,,0,Holidays in the USA,19,,0,Float into an American Dream,28, ,1,,,https://www.virginholidays.co.uk/destinations/usa-holidays,,,371557,3196,5.4782977,2,,1293,692,25.96,128,93,26,21,35e9e788f00f07577e0ea0dce4e65678,0.065,"Wed, 02 Jan 2019 12:00:44 CET",,,https://www.virginholidays.co.uk/destinations/usa-holidays
https://www.virginholidays.co.uk/destinations/asia-and-far-east/japan/{{megaMenu%5B4%5D.link}},,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,2,2,0.08,0,0,0,0,,,,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/japan/%7B%7BmegaMenu%5B4%5D.link%7D%7D
"https://www.virginholidays.co.uk/holiday/washington-dc/the-liaison-capitol-hill/options?departureDate=09-02-2019&duration=3&gateway=LHR&room=a2,i0&searchType=offer",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,2,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/washington-dc/the-liaison-capitol-hill/options?departureDate=09-02-2019&duration=3&gateway=LHR&room=a2,i0&searchType=offer"
https://www.virginholidays.co.uk/special-offers?parent=100174&size=200,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,2,2,0.08,0,0,0,0,,,,,,https://www.virginholidays.co.uk/special-offers?parent=100174&size=200
https://www.virginholidays.co.uk/special-offers?parent=213&size=200,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,2,2,0.08,0,0,0,0,,,,,,https://www.virginholidays.co.uk/special-offers?parent=213&size=200
https://www.virginholidays.co.uk/blog/48-hours-in-dubai,text/html;charset=UTF-8,200,OK,Indexable,,48 hours in Dubai,17,141,,0,0,,0,0,,0,48 hours in Dubai,17,,0,Leave a comment,15,Book your perfect holiday direct,32,,,,,,318248,1876,3.8026948,3,,5,4,0.15,60,47,26,21,33bdd3e872614c7c11a46f12e6d3a296,0.197,"Wed, 02 Jan 2019 12:06:07 CET",,,https://www.virginholidays.co.uk/blog/48-hours-in-dubai
https://www.virginholidays.co.uk/dam/jcr:3b78fc1c-9fa3-4368-8be2-42ee8feac403,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,71661,0,0,3,,0,0,0,0,0,0,0,,0.541,"Mon, 09 Apr 2018 11:45:59 CEST",,,https://www.virginholidays.co.uk/dam/jcr:3b78fc1c-9fa3-4368-8be2-42ee8feac403
https://www.virginholidays.co.uk/destinations/canada/jasper-holidays,text/html;charset=UTF-8,200,OK,Indexable,,Jasper Holidays 2019/2020 | Canada | Virgin Holidays,52,432,,0,0,Book Jasper holidays with Virgin Holidays and get full ATOL protection.,71,411,,0,Holidays in Jasper,18,,0,"Retaining a rugged, unpretentious vibe where you can reconnect with nature",74,Prices from £1059pp,19,,,https://www.virginholidays.co.uk/destinations/canada/jasper-holidays,,,322468,788,1.8336704,2,,10,6,0.23,58,40,26,21,70af0dd8429edb30aa749efb3303ec62,0.432,"Wed, 02 Jan 2019 12:03:15 CET",,,https://www.virginholidays.co.uk/destinations/canada/jasper-holidays
https://www.virginholidays.co.uk/destinations/canada/montreal-holidays/things-to-do/assets/styles/vhols-theme.css,text/css,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,0,0,0,0,0,0,0,,0.039,"Mon, 03 Dec 2018 08:58:55 GMT",,,https://www.virginholidays.co.uk/destinations/canada/montreal-holidays/things-to-do/assets/styles/vhols-theme.css
https://www.virginholidays.co.uk/dam/jcr:1a17addc-290d-4cf1-9be1-8185f0d01d3f,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,66927,0,0,4,,0,0,0,0,0,0,0,,0.256,"Mon, 09 Apr 2018 11:46:29 CEST",,,https://www.virginholidays.co.uk/dam/jcr:1a17addc-290d-4cf1-9be1-8185f0d01d3f
https://www.virginholidays.co.uk/destinations/usa/los-angeles/hollywood/w-hollywood-browse,text/html,200,OK,Indexable,,"W Hollywood | Hollywood, Los Angeles Hotel | Virgin Holidays",60,494,,0,0,,0,0,,0,W Hollywood,11,,0,The hotel,9,Where is it,11,,,,,,353759,2275,4.0878115,4,,4,2,0.08,54,37,26,21,3da7fd7bd03ed3feff01507c928a50d0,0.025,,,,https://www.virginholidays.co.uk/destinations/usa/los-angeles/hollywood/w-hollywood-browse
https://www.virginholidays.co.uk/destinations/usa/arizona/flagstaff/little-america-inn-browse,text/html,200,OK,Indexable,,"Little America Inn | Flagstaff, Arizona Hotel | Virgin Holidays",63,472,,0,0,,0,0,,0,Little America Inn,18,,0,The hotel,9,Where is it,11,,,,,,344174,1731,3.2977507,4,,4,2,0.08,54,37,26,21,e0ac9fde8456a73f55273be9207e78f4,0.028,,,,https://www.virginholidays.co.uk/destinations/usa/arizona/flagstaff/little-america-inn-browse
https://www.virginholidays.co.uk/destinations/usa/new-york/westin-new-york-at-times-square,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,4,4,0.15,0,0,0,0,,0.142,,https://www.virginholidays.co.uk/destinations/usa/new-york/midtown/westin-new-york-times-square-browse,HTTP Redirect,https://www.virginholidays.co.uk/destinations/usa/new-york/westin-new-york-at-times-square
https://www.virginholidays.co.uk/destinations/usa/virginia/virginia-beach-hotels,text/html,200,OK,Indexable,,Virginia Beach Hotels 2019/2020 | Hotels in Virginia Beach | Virgin Holidays,76,602,,0,0,,0,0,,0,Hotels in Virginia Beach,24,We found you 1 amazing hotel…,29,"Hampton Inn, Virginia Beach",27,Book your perfect holiday direct,32,,,,,,323326,878,1.9800448,3,,4,2,0.08,58,38,26,21,196f8ad4b45151418aae702ff7ad727d,0.029,,,,https://www.virginholidays.co.uk/destinations/usa/virginia/virginia-beach-hotels
"https://www.virginholidays.co.uk/holiday/barbados/sandals-royal-barbados/options?departureDate=10-03-2019&duration=7&gateway=LGW&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/barbados/sandals-royal-barbados/options?departureDate=10-03-2019&duration=7&gateway=LGW&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/dam/jcr:dc3188d9-f117-4537-bafe-b631b1d8f28a,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,141402,0,0,5,,0,0,0,0,0,0,0,,0.037,"Mon, 09 Apr 2018 09:50:17 UTC",,,https://www.virginholidays.co.uk/dam/jcr:dc3188d9-f117-4537-bafe-b631b1d8f28a
https://www.virginholidays.co.uk/destinations/usa/california-coast/oakland-hotels,text/html,200,OK,Indexable,,Oakland Hotels 2019/2020 | Hotels in Oakland | Virgin Holidays,62,506,429 Too Many Requests,21,197,,0,0,,0,Hotels in Oakland,17,We found you 4 amazing hotels…,30,Oakland Marriott City Center,28,Hilton Garden Inn Oakland/ San Leandro,38,,,,,,351726,1758,3.3850212,3,,6,3,0.11,66,42,26,21,657c501d9120a307a2999d2f081fba45,0.059,,,,https://www.virginholidays.co.uk/destinations/usa/california-coast/oakland-hotels
"https://www.virginholidays.co.uk/holiday/walt-disney-world/disneys-caribbean-beach-resort/options?departureDate=10-09-2019&duration=7&gateway=LHR&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/walt-disney-world/disneys-caribbean-beach-resort/options?departureDate=10-09-2019&duration=7&gateway=LHR&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/middle-east-holidays/dubai-beaches-and-beyond-holidays/activities,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,0,0,0,0,0,0,0,,0.162,"Wed, 02 Jan 2019 11:06:08 UTC",https://www.virginholidays.co.uk/destinations/middle-east/dubai-beaches-and-beyond-holidays/activities,HTTP Redirect,https://www.virginholidays.co.uk/destinations/middle-east-holidays/dubai-beaches-and-beyond-holidays/activities
"https://www.virginholidays.co.uk/holiday/antigua/galley-bay-resort-and-spa/options?departureDate=11-04-2020&duration=7&gateway=LGW&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/antigua/galley-bay-resort-and-spa/options?departureDate=11-04-2020&duration=7&gateway=LGW&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/canada/tour/eastern-rail-experience,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,0,0,0,0,0,0,0,,0.265,,,,https://www.virginholidays.co.uk/canada/tour/eastern-rail-experience
https://www.virginholidays.co.uk/destinations/asia-and-far-east/malaysia/kuala-lumpur/multi-destination/{{megaMenu%5B4%5D.link}},,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,3,3,0.11,0,0,0,0,,,,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/malaysia/kuala-lumpur/multi-destination/%7B%7BmegaMenu%5B4%5D.link%7D%7D
https://www.virginholidays.co.uk/destinations/africa/south-africa/garden-route/hermanus/the-marine-browse,text/html,200,OK,Indexable,,"The Marine | Hermanus, Garden Route Hotel | Virgin Holidays",59,495,,0,0,,0,0,,0,The Marine,10,,0,The hotel,9,Where is it,11,,,,,,360456,1744,3.1274273,4,,6,3,0.11,56,38,27,21,e2a1149f2d5b025ad466baa631f3ccfd,0.109,,,,https://www.virginholidays.co.uk/destinations/africa/south-africa/garden-route/hermanus/the-marine-browse
https://www.virginholidays.co.uk/destinations/usa/chicago/the-drake-hotel-browse,text/html,200,OK,Indexable,,"The Drake Hotel | Chicago, USA Hotel | Virgin Holidays",54,442,,0,0,,0,0,,0,The Drake Hotel,15,,0,The hotel,9,Where is it,11,,,,,,342356,1819,3.428887,4,,2,1,0.04,52,36,26,21,5438e8d61e235544d1386a9b4643fd73,0.091,,,,https://www.virginholidays.co.uk/destinations/usa/chicago/the-drake-hotel-browse
https://www.virginholidays.co.uk/destinations/canada/rural-british-columbia/osoyoos/walnut-beach-resort-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.16,,,,https://www.virginholidays.co.uk/destinations/canada/rural-british-columbia/osoyoos/walnut-beach-resort-holidays
https://www.virginholidays.co.uk/destinations/asia-and-far-east/thailand/khao-lak/khaolak-merlin-resort-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,1,1,0.04,0,0,0,0,,0.22,,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/thailand/khao-lak/khaolak-merlin-resort-holidays
https://www.virginholidays.co.uk/destinations/usa/texas/dallas/omni-dallas-hotel-browse,text/html,200,OK,Indexable,,"Omni Dallas Hotel | Dallas, Texas Hotel | Virgin Holidays",57,451,,0,0,,0,0,,0,Omni Dallas Hotel,17,,0,The hotel,9,Where is it,11,,,,,,345819,2340,4.226199,4,,4,2,0.08,54,37,26,21,2b35c3322e184a8c0e2b141ed7411734,0.107,,,,https://www.virginholidays.co.uk/destinations/usa/texas/dallas/omni-dallas-hotel-browse
"https://www.virginholidays.co.uk/holiday/riviera-cancun/zoetry-paraiso-de-la-bonita/options?departureDate=25-06-2019&duration=10&gateway=LHR&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/riviera-cancun/zoetry-paraiso-de-la-bonita/options?departureDate=25-06-2019&duration=10&gateway=LHR&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/affinity-promo-codes/partner-offer-terms,text/html;charset=UTF-8,200,OK,Indexable,,Partner Offer Terms and Conditions | Virgin Holidays,52,420,,0,0,Partner offer terms and conditions.,35,199,,0,,0,Partner Offer Terms and Conditions,34,Book your perfect holiday direct,32,,0,,,https://www.virginholidays.co.uk/affinity-promo-codes/partner-offer-terms,,,883613,1236,1.7674026,2,,3,2,0.08,46,33,26,21,e225b27c5c99d5b96324a662a1b1bc10,0.808,"Wed, 02 Jan 2019 11:03:20 UTC",,,https://www.virginholidays.co.uk/affinity-promo-codes/partner-offer-terms
https://www.virginholidays.co.uk/destinations/canada/vancouver/coast-coal-harbour-vancouver-hotel-by-apa-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.205,,,,https://www.virginholidays.co.uk/destinations/canada/vancouver/coast-coal-harbour-vancouver-hotel-by-apa-holidays
https://www.virginholidays.co.uk/destinations/caribbean/dominican-republic-offers,text/html;charset=UTF-8,200,OK,Indexable,,Dominican Republic Holiday Deals & Offers | Virgin Holidays,59,481,,0,0,Book your flights and stay in one of our hand-picked Dominican Republic hotels with Virgin Holidays.,100,580,,0,Offers in Dominican Republic,28,,0,Book your perfect holiday direct,32,,0,,,https://www.virginholidays.co.uk/destinations/caribbean/dominican-republic-offers,,,975057,682,0.5427375,3,,10,5,0.19,61,39,26,21,b6fe11d1dd26218cf6d1d1bb10b2b0f3,0.682,"Wed, 02 Jan 2019 11:06:09 UTC",,,https://www.virginholidays.co.uk/destinations/caribbean/dominican-republic-offers
https://www.virginholidays.co.uk/holiday-types/tours-and-safaris/tours,text/html;charset=UTF-8,200,OK,Indexable,,Tours 2019/2020 | Tour Packages | Virgin Holidays,49,410,,0,0,Book holiday tours to discover exciting destinations from North America to the Far East. Visit Virgin Holidays and explore with our escorted tours packages.,156,900,,0,Tours and safaris,17,,0,Book your perfect holiday direct,32,,0,,,https://www.virginholidays.co.uk/holiday-types/tours-and-safaris/tours,,,1341749,18453,8.624937,2,,24,20,0.75,161,147,26,21,ead23f4c5d4e2d5d8050bf48bb1ed694,0.682,,,,https://www.virginholidays.co.uk/holiday-types/tours-and-safaris/tours
https://www.virginholidays.co.uk/destinations/usa/washington-dc/hilton-garden-inn-washington-dc-georgetown-area-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.122,,,,https://www.virginholidays.co.uk/destinations/usa/washington-dc/hilton-garden-inn-washington-dc-georgetown-area-holidays
https://www.virginholidays.co.uk/destinations/usa/california-coast/newport-beach/hyatt-regency-newport-beach-browse,text/html,200,OK,Indexable,,"Hyatt Regency Newport Beach | Newport Beach, California Coast Hotel | Virgin Holidays",85,705,,0,0,,0,0,,0,Hyatt Regency Newport Beach,27,,0,The hotel,9,Where is it,11,,,,,,349277,1626,3.139342,4,,4,2,0.08,55,38,26,21,9679e805df94be3bdd8838d7f36161b5,0.239,,,,https://www.virginholidays.co.uk/destinations/usa/california-coast/newport-beach/hyatt-regency-newport-beach-browse
https://www.virginholidays.co.uk/destinations/canada/quebec-city-offers,text/html;charset=UTF-8,200,OK,Indexable,,Quebec City Holiday Deals & Offers | Virgin Holidays,52,421,429 Too Many Requests,21,197,Book your flights and stay in one of our hand-picked Quebec City hotels with Virgin Holidays.,93,537,,0,Offers in Quebec City,21,Error 429 Too Many Requests,27,Book your perfect holiday direct,32,,0,,,https://www.virginholidays.co.uk/destinations/canada/quebec-city-offers,,,476488,687,1.1152432,3,,6,3,0.11,57,37,26,21,33b4d92927cf54d56e72b7a4b0fb97e0,0.477,"Wed, 02 Jan 2019 12:06:09 CET",,,https://www.virginholidays.co.uk/destinations/canada/quebec-city-offers
https://www.virginholidays.co.uk/destinations/canada/alberta/banff/sunshine-mountain-lodge-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.168,,,,https://www.virginholidays.co.uk/destinations/canada/alberta/banff/sunshine-mountain-lodge-holidays
https://www.virginholidays.co.uk/destinations/canada/rural-quebec/la-malbaie-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.164,,,,https://www.virginholidays.co.uk/destinations/canada/rural-quebec/la-malbaie-holidays
https://www.virginholidays.co.uk/destinations/canada/toronto/{{megaMenu%5B4%5D.link}},,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,1,1,0.04,0,0,0,0,,,,,,https://www.virginholidays.co.uk/destinations/canada/toronto/%7B%7BmegaMenu%5B4%5D.link%7D%7D
"https://www.virginholidays.co.uk/holiday/walt-disney-world/disneys-contemporary-resort/options?departureDate=16-04-2019&duration=7&gateway=BHD&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/walt-disney-world/disneys-contemporary-resort/options?departureDate=16-04-2019&duration=7&gateway=BHD&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/usa/new-england/new-hampshire-offers,text/html;charset=UTF-8,200,OK,Indexable,,New Hampshire Holiday Deals & Offers | Virgin Holidays,54,449,429 Too Many Requests,21,197,Book your flights and stay in one of our hand-picked New Hampshire hotels with Virgin Holidays.,95,556,,0,Offers in New Hampshire,23,Error 429 Too Many Requests,27,Book your perfect holiday direct,32,,0,,,https://www.virginholidays.co.uk/destinations/usa/new-england/new-hampshire-offers,,,700512,690,0.76101476,3,,7,3,0.11,59,38,26,21,e21d856650266013b3946fdb06eed355,0.628,"Wed, 02 Jan 2019 11:06:09 UTC",,,https://www.virginholidays.co.uk/destinations/usa/new-england/new-hampshire-offers
https://www.virginholidays.co.uk/destinations/canada/alberta/calgary/sandman-hotel-calgary-city-centre-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.146,,,,https://www.virginholidays.co.uk/destinations/canada/alberta/calgary/sandman-hotel-calgary-city-centre-holidays
https://www.virginholidays.co.uk/travel-extras/attraction-tickets/{{megaMenu%5B4%5D.link}},,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,4,4,0.15,0,0,0,0,,,,,,https://www.virginholidays.co.uk/travel-extras/attraction-tickets/%7B%7BmegaMenu%5B4%5D.link%7D%7D
https://www.virginholidays.co.uk/destinations/usa/new-york/midtown/aka-times-square-apartments-browse,text/html,200,OK,Indexable,,"AKA Times Square Apartments | Midtown, New York Hotel | Virgin Holidays",71,599,,0,0,,0,0,,0,AKA Times Square Apartments,27,,0,The hotel,9,Where is it,11,,,,,,337400,1710,3.3405452,4,,2,1,0.04,54,37,26,21,eee727caf0066029b437107627bd7093,0.065,,,,https://www.virginholidays.co.uk/destinations/usa/new-york/midtown/aka-times-square-apartments-browse
"https://www.virginholidays.co.uk/holiday/varadero/royalton-hicacos-resort-and-spa/options?departureDate=07-12-2019&duration=8&gateway=MAN&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,2,,12,4,0.15,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/varadero/royalton-hicacos-resort-and-spa/options?departureDate=07-12-2019&duration=8&gateway=MAN&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/africa/kenya/mombasa/papillon-lagoon-reef-browse,text/html,200,OK,Indexable,,"Papillon Lagoon Reef | Mombasa, Kenya Hotel | Virgin Holidays",61,509,,0,0,,0,0,,0,Papillon Lagoon Reef,20,,0,The hotel,9,Where is it,11,,,,,,354002,2388,4.2279425,3,,8,5,0.19,54,37,27,21,d4abd3019ba233b8013c60f379a7818d,0.071,,,,https://www.virginholidays.co.uk/destinations/africa/kenya/mombasa/papillon-lagoon-reef-browse
https://www.virginholidays.co.uk/destinations/caribbean/cuba/memories-jibacoa-browse,text/html,200,OK,Indexable,,"Memories Jibacoa | Jibacoa, Cuba Hotel | Virgin Holidays",56,458,,0,0,,0,0,,0,Memories Jibacoa,16,,0,The hotel,9,Where is it,11,,,,,,357965,2593,4.5565906,4,,4,4,0.15,53,37,26,21,291d9e8776c116f6f7391c9b431a8749,0.593,,,,https://www.virginholidays.co.uk/destinations/caribbean/cuba/memories-jibacoa-browse
https://www.virginholidays.co.uk/destinations/indian-ocean/mauritius/paradise-cove-browse,text/html; charset=utf-8,429,Too Many Requests,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,274,0,0,3,,5,3,0.11,0,0,0,0,,0.186,,,,https://www.virginholidays.co.uk/destinations/indian-ocean/mauritius/paradise-cove-browse
https://www.virginholidays.co.uk/destinations/usa/colorado/{{megaMenu%5B4%5D.link}},,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,4,4,0.15,0,0,0,0,,,,,,https://www.virginholidays.co.uk/destinations/usa/colorado/%7B%7BmegaMenu%5B4%5D.link%7D%7D
https://www.virginholidays.co.uk/destinations/indian-ocean/mauritius/long-beach-mauritius-browse,text/html; charset=utf-8,429,Too Many Requests,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,275,0,0,3,,6,4,0.15,0,0,0,0,,0.239,,,,https://www.virginholidays.co.uk/destinations/indian-ocean/mauritius/long-beach-mauritius-browse
